WBGene00244025	17.1
WBGene00246040	16.8
WBGene00247417	16.7
WBGene00248298	16.0
WBGene00255503	15.7
WBGene00246236	15.6
WBGene00245843	15.6
WBGene00244130	15.6
WBGene00243579	15.6
WBGene00244123	15.4
WBGene00246284	15.2
WBGene00246073	15.2
WBGene00244076	14.9
WBGene00240092	14.9
WBGene00244074	14.8
WBGene00246154	14.7
WBGene00243925	14.7
WBGene00237121	14.6
WBGene00248392	14.4
WBGene00246956	14.4
WBGene00244056	14.4
WBGene00243975	14.4
WBGene00248175	14.3
WBGene00244169	14.3
WBGene00243105	14.3
WBGene00246999	14.2
WBGene00246493	14.2
WBGene00243907	14.2
WBGene00239840	14.2
WBGene00237349	14.2
WBGene00247808	14.1
WBGene00247767	14.1
WBGene00247447	14.1
WBGene00245924	14.1
WBGene00247262	14.0
WBGene00244245	14.0
WBGene00239471	14.0
WBGene00246718	13.9
WBGene00245374	13.9
WBGene00245142	13.9
WBGene00244690	13.9
WBGene00239206	13.9
WBGene00255491	13.8
WBGene00246557	13.8
WBGene00241331	13.8
WBGene00240066	13.8
WBGene00238480	13.8
WBGene00244931	13.7
WBGene00242680	13.7
WBGene00241240	13.7
WBGene00241021	13.7
WBGene00245405	13.6
WBGene00244079	13.6
WBGene00243660	13.6
WBGene00240230	13.6
WBGene00237171	13.6
WBGene00249333	13.5
WBGene00248226	13.5
WBGene00245049	13.5
WBGene00244909	13.5
WBGene00244464	13.5
WBGene00239449	13.5
WBGene00248422	13.4
WBGene00248030	13.4
WBGene00247823	13.4
WBGene00247122	13.4
WBGene00246566	13.4
WBGene00244804	13.4
WBGene00243749	13.4
WBGene00243508	13.4
WBGene00242612	13.4
WBGene00242446	13.4
WBGene00242255	13.4
WBGene00241649	13.4
WBGene00239841	13.4
WBGene00238693	13.4
WBGene00237883	13.4
WBGene00237151	13.4
WBGene00247418	13.3
WBGene00246600	13.3
WBGene00246599	13.3
WBGene00240388	13.3
WBGene00238321	13.3
WBGene00236846	13.3
WBGene00246846	13.2
WBGene00244932	13.2
WBGene00244726	13.2
WBGene00244352	13.2
WBGene00244210	13.2
WBGene00243926	13.2
WBGene00243421	13.2
WBGene00243406	13.2
WBGene00242744	13.2
WBGene00241105	13.2
WBGene00240745	13.2
WBGene00238696	13.2
WBGene00249058	13.1
WBGene00248824	13.1
WBGene00247246	13.1
WBGene00246702	13.1
WBGene00245518	13.1
WBGene00245480	13.1
WBGene00244713	13.1
WBGene00244542	13.1
WBGene00244225	13.1
WBGene00244132	13.1
WBGene00243987	13.1
WBGene00243698	13.1
WBGene00242229	13.1
WBGene00239878	13.1
WBGene00239670	13.1
WBGene00239611	13.1
WBGene00238894	13.1
WBGene00248728	13.0
WBGene00247443	13.0
WBGene00244728	13.0
WBGene00243416	13.0
WBGene00242733	13.0
WBGene00242632	13.0
WBGene00242274	13.0
WBGene00242087	13.0
WBGene00242011	13.0
WBGene00241672	13.0
WBGene00240570	13.0
WBGene00240212	13.0
WBGene00239588	13.0
WBGene00239333	13.0
WBGene00239175	13.0
WBGene00238957	13.0
WBGene00237911	13.0
WBGene00249350	12.9
WBGene00248673	12.9
WBGene00247700	12.9
WBGene00247261	12.9
WBGene00246573	12.9
WBGene00245830	12.9
WBGene00245665	12.9
WBGene00245528	12.9
WBGene00243204	12.9
WBGene00242424	12.9
WBGene00241873	12.9
WBGene00241037	12.9
WBGene00239345	12.9
WBGene00238639	12.9
WBGene00237072	12.9
WBGene00249680	12.8
WBGene00248982	12.8
WBGene00248325	12.8
WBGene00248108	12.8
WBGene00247440	12.8
WBGene00247129	12.8
WBGene00246967	12.8
WBGene00245963	12.8
WBGene00245734	12.8
WBGene00245447	12.8
WBGene00245419	12.8
WBGene00245219	12.8
WBGene00244974	12.8
WBGene00243691	12.8
WBGene00243596	12.8
WBGene00243319	12.8
WBGene00243295	12.8
WBGene00243278	12.8
WBGene00242326	12.8
WBGene00242230	12.8
WBGene00242228	12.8
WBGene00242107	12.8
WBGene00241914	12.8
WBGene00241685	12.8
WBGene00241139	12.8
WBGene00241024	12.8
WBGene00240621	12.8
WBGene00239854	12.8
WBGene00237268	12.8
WBGene00249550	12.7
WBGene00249087	12.7
WBGene00248974	12.7
WBGene00248956	12.7
WBGene00248680	12.7
WBGene00248023	12.7
WBGene00247798	12.7
WBGene00247520	12.7
WBGene00246654	12.7
WBGene00245985	12.7
WBGene00245743	12.7
WBGene00245714	12.7
WBGene00245523	12.7
WBGene00244125	12.7
WBGene00243872	12.7
WBGene00243609	12.7
WBGene00243317	12.7
WBGene00242581	12.7
WBGene00241077	12.7
WBGene00240936	12.7
WBGene00240575	12.7
WBGene00239348	12.7
WBGene00238318	12.7
WBGene00238130	12.7
WBGene00238000	12.7
WBGene00237394	12.7
WBGene00237228	12.7
WBGene00237057	12.7
WBGene00236908	12.7
WBGene00255482	12.6
WBGene00248694	12.6
WBGene00247984	12.6
WBGene00247864	12.6
WBGene00247762	12.6
WBGene00246467	12.6
WBGene00245565	12.6
WBGene00245537	12.6
WBGene00245389	12.6
WBGene00245338	12.6
WBGene00244635	12.6
WBGene00244466	12.6
WBGene00243880	12.6
WBGene00243113	12.6
WBGene00242713	12.6
WBGene00242431	12.6
WBGene00242128	12.6
WBGene00240237	12.6
WBGene00239292	12.6
WBGene00238546	12.6
WBGene00237779	12.6
WBGene00237502	12.6
WBGene00236988	12.6
WBGene00255460	12.5
WBGene00249510	12.5
WBGene00249424	12.5
WBGene00249005	12.5
WBGene00248365	12.5
WBGene00247706	12.5
WBGene00247589	12.5
WBGene00247581	12.5
WBGene00247557	12.5
WBGene00247496	12.5
WBGene00247128	12.5
WBGene00246914	12.5
WBGene00246803	12.5
WBGene00246795	12.5
WBGene00245735	12.5
WBGene00245222	12.5
WBGene00245220	12.5
WBGene00244783	12.5
WBGene00244781	12.5
WBGene00244308	12.5
WBGene00244190	12.5
WBGene00242734	12.5
WBGene00242018	12.5
WBGene00241744	12.5
WBGene00241437	12.5
WBGene00239825	12.5
WBGene00239383	12.5
WBGene00239102	12.5
WBGene00238909	12.5
WBGene00237829	12.5
WBGene00248957	12.4
WBGene00248672	12.4
WBGene00245923	12.4
WBGene00245751	12.4
WBGene00245672	12.4
WBGene00245619	12.4
WBGene00245593	12.4
WBGene00245554	12.4
WBGene00245003	12.4
WBGene00244947	12.4
WBGene00244694	12.4
WBGene00244516	12.4
WBGene00244415	12.4
WBGene00243996	12.4
WBGene00243989	12.4
WBGene00243542	12.4
WBGene00243519	12.4
WBGene00243402	12.4
WBGene00243086	12.4
WBGene00242509	12.4
WBGene00242094	12.4
WBGene00241569	12.4
WBGene00241276	12.4
WBGene00240028	12.4
WBGene00239342	12.4
WBGene00239103	12.4
WBGene00238698	12.4
WBGene00238345	12.4
WBGene00238343	12.4
WBGene00238320	12.4
WBGene00237933	12.4
WBGene00237928	12.4
WBGene00237501	12.4
WBGene00237106	12.4
WBGene00237006	12.4
WBGene00249378	12.3
WBGene00249136	12.3
WBGene00249039	12.3
WBGene00248878	12.3
WBGene00248665	12.3
WBGene00248621	12.3
WBGene00248161	12.3
WBGene00247409	12.3
WBGene00246712	12.3
WBGene00246303	12.3
WBGene00245196	12.3
WBGene00245190	12.3
WBGene00244851	12.3
WBGene00244499	12.3
WBGene00244177	12.3
WBGene00243666	12.3
WBGene00243311	12.3
WBGene00243112	12.3
WBGene00243099	12.3
WBGene00243051	12.3
WBGene00243047	12.3
WBGene00242617	12.3
WBGene00242072	12.3
WBGene00241405	12.3
WBGene00240071	12.3
WBGene00240057	12.3
WBGene00239838	12.3
WBGene00239458	12.3
WBGene00239413	12.3
WBGene00238692	12.3
WBGene00237879	12.3
WBGene00237493	12.3
WBGene00237468	12.3
WBGene00237140	12.3
WBGene00237119	12.3
WBGene00248937	12.2
WBGene00248871	12.2
WBGene00248537	12.2
WBGene00248273	12.2
WBGene00248174	12.2
WBGene00247554	12.2
WBGene00247484	12.2
WBGene00247279	12.2
WBGene00247114	12.2
WBGene00247071	12.2
WBGene00246627	12.2
WBGene00246347	12.2
WBGene00246291	12.2
WBGene00246151	12.2
WBGene00246143	12.2
WBGene00246136	12.2
WBGene00246042	12.2
WBGene00245858	12.2
WBGene00245717	12.2
WBGene00245671	12.2
WBGene00245568	12.2
WBGene00245527	12.2
WBGene00245522	12.2
WBGene00244450	12.2
WBGene00243874	12.2
WBGene00243481	12.2
WBGene00242987	12.2
WBGene00242538	12.2
WBGene00242156	12.2
WBGene00242106	12.2
WBGene00241141	12.2
WBGene00241043	12.2
WBGene00241000	12.2
WBGene00240476	12.2
WBGene00239317	12.2
WBGene00237486	12.2
WBGene00237398	12.2
WBGene00237374	12.2
WBGene00237348	12.2
WBGene00237292	12.2
WBGene00236845	12.2
WBGene00248922	12.1
WBGene00248574	12.1
WBGene00248395	12.1
WBGene00248067	12.1
WBGene00247822	12.1
WBGene00247814	12.1
WBGene00247805	12.1
WBGene00247640	12.1
WBGene00247604	12.1
WBGene00247450	12.1
WBGene00247390	12.1
WBGene00246799	12.1
WBGene00246095	12.1
WBGene00244990	12.1
WBGene00244766	12.1
WBGene00242997	12.1
WBGene00242792	12.1
WBGene00242649	12.1
WBGene00242445	12.1
WBGene00242063	12.1
WBGene00242052	12.1
WBGene00242051	12.1
WBGene00241954	12.1
WBGene00241886	12.1
WBGene00240788	12.1
WBGene00240256	12.1
WBGene00239585	12.1
WBGene00239582	12.1
WBGene00239112	12.1
WBGene00238943	12.1
WBGene00238535	12.1
WBGene00237853	12.1
WBGene00237585	12.1
WBGene00237265	12.1
WBGene00255521	12.0
WBGene00249044	12.0
WBGene00248942	12.0
WBGene00248028	12.0
WBGene00247667	12.0
WBGene00247558	12.0
WBGene00247099	12.0
WBGene00246910	12.0
WBGene00246895	12.0
WBGene00246240	12.0
WBGene00246223	12.0
WBGene00246120	12.0
WBGene00245838	12.0
WBGene00245595	12.0
WBGene00245572	12.0
WBGene00245042	12.0
WBGene00244367	12.0
WBGene00244363	12.0
WBGene00244243	12.0
WBGene00244238	12.0
WBGene00243909	12.0
WBGene00243578	12.0
WBGene00243214	12.0
WBGene00242742	12.0
WBGene00242732	12.0
WBGene00242510	12.0
WBGene00242474	12.0
WBGene00242090	12.0
WBGene00242000	12.0
WBGene00241856	12.0
WBGene00241823	12.0
WBGene00241651	12.0
WBGene00241117	12.0
WBGene00240728	12.0
WBGene00240496	12.0
WBGene00240474	12.0
WBGene00240104	12.0
WBGene00239970	12.0
WBGene00239857	12.0
WBGene00239658	12.0
WBGene00239653	12.0
WBGene00239332	12.0
WBGene00238681	12.0
WBGene00238095	12.0
WBGene00237873	12.0
WBGene00237796	12.0
WBGene00237628	12.0
WBGene00237062	12.0
WBGene00236871	12.0
WBGene00249248	11.9
WBGene00248476	11.9
WBGene00247856	11.9
WBGene00247580	11.9
WBGene00247437	11.9
WBGene00246687	11.9
WBGene00246507	11.9
WBGene00246222	11.9
WBGene00245781	11.9
WBGene00245706	11.9
WBGene00245626	11.9
WBGene00245482	11.9
WBGene00245200	11.9
WBGene00244902	11.9
WBGene00244815	11.9
WBGene00244724	11.9
WBGene00244709	11.9
WBGene00244613	11.9
WBGene00244374	11.9
WBGene00243933	11.9
WBGene00243904	11.9
WBGene00243837	11.9
WBGene00243814	11.9
WBGene00243520	11.9
WBGene00243509	11.9
WBGene00243232	11.9
WBGene00243231	11.9
WBGene00243203	11.9
WBGene00243167	11.9
WBGene00242948	11.9
WBGene00242515	11.9
WBGene00242456	11.9
WBGene00242139	11.9
WBGene00241305	11.9
WBGene00241303	11.9
WBGene00241020	11.9
WBGene00241005	11.9
WBGene00240971	11.9
WBGene00240571	11.9
WBGene00239707	11.9
WBGene00238983	11.9
WBGene00238969	11.9
WBGene00238742	11.9
WBGene00238327	11.9
WBGene00238269	11.9
WBGene00237917	11.9
WBGene00237861	11.9
WBGene00237674	11.9
WBGene00237056	11.9
WBGene00237042	11.9
WBGene00236816	11.9
WBGene00255541	11.8
WBGene00248532	11.8
WBGene00248286	11.8
WBGene00248250	11.8
WBGene00247890	11.8
WBGene00247857	11.8
WBGene00247328	11.8
WBGene00246912	11.8
WBGene00246584	11.8
WBGene00246072	11.8
WBGene00245775	11.8
WBGene00245477	11.8
WBGene00245293	11.8
WBGene00245276	11.8
WBGene00245249	11.8
WBGene00245097	11.8
WBGene00244768	11.8
WBGene00244695	11.8
WBGene00244593	11.8
WBGene00244105	11.8
WBGene00243995	11.8
WBGene00243820	11.8
WBGene00243764	11.8
WBGene00243715	11.8
WBGene00243484	11.8
WBGene00243134	11.8
WBGene00243008	11.8
WBGene00242765	11.8
WBGene00242588	11.8
WBGene00242161	11.8
WBGene00241847	11.8
WBGene00241755	11.8
WBGene00241386	11.8
WBGene00241301	11.8
WBGene00241007	11.8
WBGene00240935	11.8
WBGene00240541	11.8
WBGene00239661	11.8
WBGene00239263	11.8
WBGene00239156	11.8
WBGene00238787	11.8
WBGene00238026	11.8
WBGene00237665	11.8
WBGene00237536	11.8
WBGene00237466	11.8
WBGene00237351	11.8
WBGene00237164	11.8
WBGene00237134	11.8
WBGene00236990	11.8
WBGene00255495	11.7
WBGene00249264	11.7
WBGene00249022	11.7
WBGene00248742	11.7
WBGene00248644	11.7
WBGene00248267	11.7
WBGene00248087	11.7
WBGene00247807	11.7
WBGene00247797	11.7
WBGene00246819	11.7
WBGene00246735	11.7
WBGene00246108	11.7
WBGene00246098	11.7
WBGene00245950	11.7
WBGene00245883	11.7
WBGene00245571	11.7
WBGene00245494	11.7
WBGene00245472	11.7
WBGene00245292	11.7
WBGene00245209	11.7
WBGene00245061	11.7
WBGene00245023	11.7
WBGene00244712	11.7
WBGene00244687	11.7
WBGene00244605	11.7
WBGene00244502	11.7
WBGene00244449	11.7
WBGene00244384	11.7
WBGene00244266	11.7
WBGene00243776	11.7
WBGene00243672	11.7
WBGene00243528	11.7
WBGene00243510	11.7
WBGene00243499	11.7
WBGene00243462	11.7
WBGene00243249	11.7
WBGene00243243	11.7
WBGene00243052	11.7
WBGene00243048	11.7
WBGene00242922	11.7
WBGene00242399	11.7
WBGene00241277	11.7
WBGene00241146	11.7
WBGene00240622	11.7
WBGene00240446	11.7
WBGene00240133	11.7
WBGene00240029	11.7
WBGene00239986	11.7
WBGene00239868	11.7
WBGene00239301	11.7
WBGene00239110	11.7
WBGene00238865	11.7
WBGene00238734	11.7
WBGene00238506	11.7
WBGene00238219	11.7
WBGene00238168	11.7
WBGene00237984	11.7
